,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.inactive_id,Input.not_english_id,Input.personal_id,Input.brand_id,Input.travel_id,Input.beauty_id,Input.gastro_id,Input.politics_id,Input.style_id,Input.family_id,Input.sports_id,Input.health_id,Input.arts_id,Input.other_id,Input.user_id,Answer.category_all_arts,Answer.category_all_beauty,Answer.category_all_family,Answer.category_all_gastronomy,Answer.category_all_health,Answer.category_all_other,Answer.category_all_politics,Answer.category_all_sports,Answer.category_all_style,Answer.category_all_travel,Answer.category_most_index,Answer.classify_account,Answer.other_text,Approve,Reject
1084,3YLPJ8OXX9XWH66JQUOU1VFINKLX4N,3OSXIFYM571KN00T3E4YBSTF5OQGA3,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Sat Oct 20 09:06:22 PDT 2018,3,BatchId:3407364;OriginalHitTemplateId:920937340;,900,259200,Sat Oct 27 09:06:22 PDT 2018,,,3P4MQ7TPPZWCCMMLQGB19WPHKN5BB3,AUI3R928P63B0,Submitted,Sat Oct 20 09:41:23 PDT 2018,Sat Oct 20 09:47:48 PDT 2018,Tue Oct 23 09:47:48 PDT 2018,,,,385,100% (60/60),100% (60/60),100% (46/46),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,851444686745206784,,,,,,category_other,,,,,other,non_english,Freelance Blogger,,
1086,324N5FAHSYVPRJQRB7ASKR7T4V3VK8,3OSXIFYM571KN00T3E4YBSTF5OQGA3,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Sat Oct 20 09:06:33 PDT 2018,3,BatchId:3407364;OriginalHitTemplateId:920937340;,900,259200,Sat Oct 27 09:06:33 PDT 2018,,,354P56DE9MNORW0XOLLGUJDL5L0S7Z,A2G5GGLXD2KSZS,Submitted,Sat Oct 20 09:43:57 PDT 2018,Sat Oct 20 09:45:04 PDT 2018,Tue Oct 23 09:45:04 PDT 2018,,,,67,100% (45/45),100% (45/45),100% (45/45),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,828180751690715136,,category_beauty,,,,category_other,,,category_style,,style,promoting,Developer,,
1087,324N5FAHSYVPRJQRB7ASKR7T4V3VK8,3OSXIFYM571KN00T3E4YBSTF5OQGA3,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Sat Oct 20 09:06:33 PDT 2018,3,BatchId:3407364;OriginalHitTemplateId:920937340;,900,259200,Sat Oct 27 09:06:33 PDT 2018,,,3IUZPWIU1QR5TSOQRKKQVDLSHIYKWE,A11K4HY613LGHX,Submitted,Sat Oct 20 09:58:43 PDT 2018,Sat Oct 20 09:59:15 PDT 2018,Tue Oct 23 09:59:15 PDT 2018,,,,32,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,828180751690715136,category_arts,category_beauty,category_family,category_gastronomy,category_health,category_other,category_politics,category_sports,category_style,category_travel,style,promoting,BLOGGER,,
1094,3WUVMVA7OCN0OQMF0DM6BJHTNUFZAX,3OSXIFYM571KN00T3E4YBSTF5OQGA3,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Sat Oct 20 09:06:24 PDT 2018,3,BatchId:3407364;OriginalHitTemplateId:920937340;,900,259200,Sat Oct 27 09:06:24 PDT 2018,,,3SKRO2GZ73BCSR8NUWV52NVYL5OK1E,A2HLN881PZEDF3,Submitted,Sat Oct 20 09:49:14 PDT 2018,Sat Oct 20 09:49:42 PDT 2018,Tue Oct 23 09:49:42 PDT 2018,,,,28,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,848802881222430726,,,,,,,,,,,arts,promoting,books,,
1095,3O0M2G5VC7M6GAOLNEIGLST0GHV49C,3OSXIFYM571KN00T3E4YBSTF5OQGA3,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Sat Oct 20 09:06:24 PDT 2018,3,BatchId:3407364;OriginalHitTemplateId:920937340;,900,259200,Sat Oct 27 09:06:24 PDT 2018,,,34T446B1C2YU24BH60A70ZZGB32C0H,A22SF4E1TDPAY6,Submitted,Sat Oct 20 09:10:46 PDT 2018,Sat Oct 20 09:19:44 PDT 2018,Tue Oct 23 09:19:44 PDT 2018,,,,538,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,908662783482449920,,,,,,category_other,,,,,other,promoting,flowers,,
1096,3O0M2G5VC7M6GAOLNEIGLST0GHV49C,3OSXIFYM571KN00T3E4YBSTF5OQGA3,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Sat Oct 20 09:06:24 PDT 2018,3,BatchId:3407364;OriginalHitTemplateId:920937340;,900,259200,Sat Oct 27 09:06:24 PDT 2018,,,3A7Y0R2P2Q8P78NYJ4G0WHZMBV2XJJ,A3EL0EEIRKNWZW,Submitted,Sat Oct 20 09:44:37 PDT 2018,Sat Oct 20 09:45:24 PDT 2018,Tue Oct 23 09:45:24 PDT 2018,,,,47,100% (36/36),100% (36/36),100% (36/36),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,908662783482449920,,,,,,category_other,,,,,other,promoting,Florist,,
1110,3BC9H1KCYVWXQDFD5WGFF15I9JEWYE,3OSXIFYM571KN00T3E4YBSTF5OQGA3,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Sat Oct 20 09:06:21 PDT 2018,3,BatchId:3407364;OriginalHitTemplateId:920937340;,900,259200,Sat Oct 27 09:06:21 PDT 2018,,,30BUDKLTXFF8U9HWZXME7IVADOU5EU,AR8O1107OAW4V,Submitted,Sat Oct 20 09:30:55 PDT 2018,Sat Oct 20 09:33:20 PDT 2018,Tue Oct 23 09:33:20 PDT 2018,,,,145,100% (16/16),100% (16/16),100% (16/16),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,835082355375243265,,,,,,category_other,,,,,family,promoting,Religion,,
1111,3BC9H1KCYVWXQDFD5WGFF15I9JEWYE,3OSXIFYM571KN00T3E4YBSTF5OQGA3,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Sat Oct 20 09:06:21 PDT 2018,3,BatchId:3407364;OriginalHitTemplateId:920937340;,900,259200,Sat Oct 27 09:06:21 PDT 2018,,,3907X2AHF2PKS3NZQS0R3NR27K0P2R,AMA18W8F60Y2J,Submitted,Sat Oct 20 09:10:21 PDT 2018,Sat Oct 20 09:15:30 PDT 2018,Tue Oct 23 09:15:30 PDT 2018,,,,309,100% (27/27),100% (27/27),100% (27/27),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,835082355375243265,,,,,,category_other,,,,,family,promoting,Religion,,
1114,3RWO3EJELITAGY79HLVB9KMC9131PR,3OSXIFYM571KN00T3E4YBSTF5OQGA3,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Sat Oct 20 09:06:22 PDT 2018,3,BatchId:3407364;OriginalHitTemplateId:920937340;,900,259200,Sat Oct 27 09:06:22 PDT 2018,,,38F71OA9GVGY8U2YM7N662RWBK1FME,A3ON3DL1CKGN4E,Submitted,Sat Oct 20 09:40:48 PDT 2018,Sat Oct 20 09:41:15 PDT 2018,Tue Oct 23 09:41:15 PDT 2018,,,,27,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,976263309728059394,,,,,,,,,,,family,promoting,religion (Christianity),,
1117,37Y5RYYI0QPFJR8UGVKCZYVO10OXSU,3OSXIFYM571KN00T3E4YBSTF5OQGA3,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Sat Oct 20 09:06:33 PDT 2018,3,BatchId:3407364;OriginalHitTemplateId:920937340;,900,259200,Sat Oct 27 09:06:33 PDT 2018,,,3KB8R4ZV1GR833UW623FA7GE000GBS,A2UVJMJV1EOH9X,Submitted,Sat Oct 20 10:00:31 PDT 2018,Sat Oct 20 10:09:24 PDT 2018,Tue Oct 23 10:09:24 PDT 2018,,,,533,100% (95/95),100% (95/95),100% (90/90),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,866617852513599492,,,,,,category_other,,,,,other,promoting,music,,
1123,37PGLWGSJUQK5D6RC0B952HZWT7KI0,3OSXIFYM571KN00T3E4YBSTF5OQGA3,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Sat Oct 20 09:06:21 PDT 2018,3,BatchId:3407364;OriginalHitTemplateId:920937340;,900,259200,Sat Oct 27 09:06:21 PDT 2018,,,3QECW5O0KJLAJSZTPSB964VBGYLT5C,AQ3KPKZ6UIYPF,Submitted,Sat Oct 20 09:59:11 PDT 2018,Sat Oct 20 09:59:34 PDT 2018,Tue Oct 23 09:59:34 PDT 2018,,,,23,100% (18/18),100% (18/18),100% (18/18),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,819216415936966660,category_arts,,,,,category_other,,,,,arts,promoting,Craft,,
1126,3ULIZ0H1VBP6NOPQX6MXBEHVI12519,3OSXIFYM571KN00T3E4YBSTF5OQGA3,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Sat Oct 20 09:06:33 PDT 2018,3,BatchId:3407364;OriginalHitTemplateId:920937340;,900,259200,Sat Oct 27 09:06:33 PDT 2018,,,3QRYMNZ7F01E9H5ZTS7V0LVX7JLNTW,A1QDQU3TJHQYAU,Submitted,Sat Oct 20 09:59:24 PDT 2018,Sat Oct 20 09:59:45 PDT 2018,Tue Oct 23 09:59:45 PDT 2018,,,,21,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,890412702962769921,,,,,,category_other,,,,,finance,promoting,Finance,,
1132,3QD8LUVX4YIEDPAJ4Z746NLWNGGX5S,3OSXIFYM571KN00T3E4YBSTF5OQGA3,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Sat Oct 20 09:06:22 PDT 2018,3,BatchId:3407364;OriginalHitTemplateId:920937340;,900,259200,Sat Oct 27 09:06:22 PDT 2018,,,3PEIJLRY6VDBDSNXQ3ZFL7TUDR8WXA,A2HLN881PZEDF3,Submitted,Sat Oct 20 09:29:23 PDT 2018,Sat Oct 20 09:30:43 PDT 2018,Tue Oct 23 09:30:43 PDT 2018,,,,80,0% (0/0),0% (0/0),0% (0/0),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,855169521707044864,,,,,,,,,,,other,promoting,online content creators,,
1188,3PUOXASB58NMJ7CA8786FO69HCXZ9I,3OSXIFYM571KN00T3E4YBSTF5OQGA3,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Sat Oct 20 09:06:22 PDT 2018,3,BatchId:3407364;OriginalHitTemplateId:920937340;,900,259200,Sat Oct 27 09:06:22 PDT 2018,,,323Q6SJS8K0CGG1NVA7TEXJ0UYZFH2,AUI3R928P63B0,Submitted,Sat Oct 20 09:25:52 PDT 2018,Sat Oct 20 09:30:13 PDT 2018,Tue Oct 23 09:30:13 PDT 2018,,,,261,100% (60/60),100% (60/60),100% (46/46),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,829361232171958276,,,,,,category_other,,,,,technology,promoting,Digital Marketing,,
1189,3PUOXASB58NMJ7CA8786FO69HCXZ9I,3OSXIFYM571KN00T3E4YBSTF5OQGA3,"Identify ""Self-promoting"" Twitter Accounts","Identify which Twitter accounts are used to promote the user's online career, expertise, or online presence.  Also categorize what domain the user specializes in.","twitter, user, categorization",$0.08,Sat Oct 20 09:06:22 PDT 2018,3,BatchId:3407364;OriginalHitTemplateId:920937340;,900,259200,Sat Oct 27 09:06:22 PDT 2018,,,3EICBYG646G14AC3S8KDI4ECAC7CJN,AR8O1107OAW4V,Submitted,Sat Oct 20 09:06:48 PDT 2018,Sat Oct 20 09:20:14 PDT 2018,Tue Oct 23 09:20:14 PDT 2018,,,,806,100% (16/16),100% (16/16),100% (16/16),1YjSjnArcKlmtIyNbVUimjRhnXeGwXHpL,1qgZvxRAbVk0iBCJBB73I4CrwxbKbA_zd,1iH5Tv1OmovyhiwuvRWiOVioIWlGBhQlS,1u3n3mMmYcFCTMD5Yuhax2Xr1bYcGQU5r,11gtzS6xvMctmzjDfkAy6jKH6ERjnt1hx,16jQKjFZoCrU0GjAv-L3lnn3zDVV76etg,1eD8jx_qa7IF4_4bcmTkNgdrveLajXq89,1rJQsnbwTtoXFTRq37ATFSTGaJaPn2uX1,13lIg99ukplqrelqPpYNnqvtLj38ymZgp,1fKsoDk_FvW0kAoExhq_d7FelMt7xGXvU,1Ea005AV1cIe8fceJEyTCcYxNar59TUuJ,1wzkO_7V9ZEGkPeumcZtbwE0zbtFp03cg,1t5g7ATcuKVXgXwztO0df_ELwrilNNGi-,1gS6sArS_N21Cv52gwCdutF8dIq0Ky0gy,829361232171958276,,,,,,category_other,,,,,technology,promoting,Digital Marketing,,
